target_draw_date,model_name,model_version,actual,bonus,final_6_hits,top_6_hits,top_12_hits,top_18_hits,matched_final,brier_score,log_loss,mean_actual_rank
2021-02-24,v3_boosting,v1.0.0,"[11, 36, 37, 38, 39, 45]",10,0,0,2,3,[],0.11103789876980776,0.38649743739096554,26.333333333333332
2021-02-24,v4_ensemble,v1.0.0,"[11, 36, 37, 38, 39, 45]",10,0,0,1,1,[],0.10931902035334354,0.37935743182744036,24.5
2021-02-27,random,v1.0.0,"[11, 15, 16, 20, 46, 49]",17,0,0,1,3,[],0.10745522698875466,0.37177617994345336,26.166666666666668
2021-02-27,ema_gap,v1.0.0,"[11, 15, 16, 20, 46, 49]",17,0,0,1,1,[],0.1103715836716424,0.38240750809766033,27.0
2021-02-27,v2_statistical,v1.0.0,"[11, 15, 16, 20, 46, 49]",17,0,0,0,2,[],0.11385557794856412,0.3948306512525754,27.666666666666668
2021-02-27,v3_boosting,v1.0.0,"[11, 15, 16, 20, 46, 49]",17,2,2,3,3,"[11, 16]",0.10434598321780146,0.35800149445777335,18.666666666666668
2021-02-27,v4_ensemble,v1.0.0,"[11, 15, 16, 20, 46, 49]",17,1,1,1,2,[16],0.10810200958613146,0.37235927465140467,22.666666666666668
2021-03-03,random,v1.0.0,"[3, 11, 33, 34, 36, 43]",42,1,1,2,2,[3],0.10745522698875466,0.3717761799434531,26.666666666666668
2021-03-03,ema_gap,v1.0.0,"[3, 11, 33, 34, 36, 43]",42,0,0,0,3,[],0.1105677053443517,0.3854583351030323,25.833333333333332
2021-03-03,v2_statistical,v1.0.0,"[3, 11, 33, 34, 36, 43]",42,1,1,2,2,[34],0.10949825959454731,0.38362995587197846,24.0
2021-03-03,v3_boosting,v1.0.0,"[3, 11, 33, 34, 36, 43]",42,0,0,2,2,[],0.11269471473772662,0.39666434997449834,32.0
2021-03-03,v4_ensemble,v1.0.0,"[3, 11, 33, 34, 36, 43]",42,0,0,1,1,[],0.11007719467402963,0.381721740772623,26.666666666666668
2021-03-06,random,v1.0.0,"[2, 14, 18, 21, 26, 48]",19,1,1,1,3,[2],0.10745522698875465,0.37177617994345324,21.5
2021-03-06,ema_gap,v1.0.0,"[2, 14, 18, 21, 26, 48]",19,1,1,2,5,[21],0.1031040588976903,0.3511679754090139,15.5
2021-03-06,v2_statistical,v1.0.0,"[2, 14, 18, 21, 26, 48]",19,1,1,3,3,[21],0.10893762290056816,0.37462753347128586,22.333333333333332
2021-03-06,v3_boosting,v1.0.0,"[2, 14, 18, 21, 26, 48]",19,0,0,0,0,[],0.11647935096681178,0.4154105201033018,34.5
2021-03-06,v4_ensemble,v1.0.0,"[2, 14, 18, 21, 26, 48]",19,1,1,1,2,[21],0.11011110740509138,0.3834081102922598,27.666666666666668
2021-03-10,random,v1.0.0,"[30, 31, 35, 36, 43, 48]",28,0,0,0,0,[],0.10745522698875466,0.37177617994345313,37.166666666666664
2021-03-10,ema_gap,v1.0.0,"[30, 31, 35, 36, 43, 48]",28,0,0,2,3,[],0.10663224176006957,0.3650909676279975,19.666666666666668
2021-03-10,v2_statistical,v1.0.0,"[30, 31, 35, 36, 43, 48]",28,1,1,2,4,[43],0.10593344784650788,0.3593711459181411,16.666666666666668
2021-03-10,v3_boosting,v1.0.0,"[30, 31, 35, 36, 43, 48]",28,0,0,2,2,[],0.11117007918653794,0.38818184378648624,27.166666666666668
2021-03-10,v4_ensemble,v1.0.0,"[30, 31, 35, 36, 43, 48]",28,1,1,1,2,[43],0.10714150953330345,0.36844450455198036,21.666666666666668
2021-03-13,random,v1.0.0,"[15, 24, 27, 29, 42, 49]",18,0,0,0,1,[],0.10745522698875466,0.3717761799434532,31.0
2021-03-13,ema_gap,v1.0.0,"[15, 24, 27, 29, 42, 49]",18,0,0,0,0,[],0.11165637585354524,0.3880722805494327,28.666666666666668
2021-03-13,v2_statistical,v1.0.0,"[15, 24, 27, 29, 42, 49]",18,0,0,1,1,[],0.11619305554160471,0.407238863091096,30.833333333333332
2021-03-13,v3_boosting,v1.0.0,"[15, 24, 27, 29, 42, 49]",18,1,1,2,2,[49],0.10860230256758029,0.37602783231288156,25.166666666666668
2021-03-13,v4_ensemble,v1.0.0,"[15, 24, 27, 29, 42, 49]",18,0,0,0,1,[],0.1106433885833577,0.3863615047308565,31.166666666666668
2021-03-17,random,v1.0.0,"[4, 9, 13, 25, 44, 49]",3,1,1,2,3,[4],0.10745522698875466,0.37177617994345336,24.0
2021-03-17,ema_gap,v1.0.0,"[4, 9, 13, 25, 44, 49]",3,0,0,0,0,[],0.11672059327145262,0.4196429762064924,39.333333333333336
2021-03-17,v2_statistical,v1.0.0,"[4, 9, 13, 25, 44, 49]",3,0,0,0,0,[],0.11916629598603747,0.42936300256656396,37.5
2021-03-17,v3_boosting,v1.0.0,"[4, 9, 13, 25, 44, 49]",3,0,0,1,1,[],0.11416340145173205,0.40185527075613675,32.0
2021-03-17,v4_ensemble,v1.0.0,"[4, 9, 13, 25, 44, 49]",3,0,0,0,0,[],0.11547636720741006,0.4121203725062838,40.166666666666664
2021-03-20,random,v1.0.0,"[9, 16, 25, 36, 39, 43]",49,0,0,1,2,[],0.10745522698875466,0.3717761799434532,28.0
2021-03-20,ema_gap,v1.0.0,"[9, 16, 25, 36, 39, 43]",49,1,1,3,3,[43],0.10854913594991432,0.37723149096378095,24.0
2021-03-20,v2_statistical,v1.0.0,"[9, 16, 25, 36, 39, 43]",49,0,0,2,2,[],0.11427755192173568,0.40184633094574235,29.5
2021-03-20,v3_boosting,v1.0.0,"[9, 16, 25, 36, 39, 43]",49,0,0,3,3,[],0.1103612733640335,0.38557995930442357,26.833333333333332
2021-03-20,v4_ensemble,v1.0.0,"[9, 16, 25, 36, 39, 43]",49,0,0,0,1,[],0.1097611117556065,0.38014152294643355,26.666666666666668
2021-03-24,random,v1.0.0,"[3, 4, 27, 43, 45, 48]",44,2,2,2,2,"[3, 4]",0.10745522698875465,0.37177617994345313,28.333333333333332
2021-03-24,ema_gap,v1.0.0,"[3, 4, 27, 43, 45, 48]",44,3,3,3,4,"[43, 45, 48]",0.10233996458302876,0.34994023954654735,15.833333333333334
2021-03-24,v2_statistical,v1.0.0,"[3, 4, 27, 43, 45, 48]",44,3,3,4,4,"[43, 45, 48]",0.09649529835735102,0.33111948162011473,14.5
2021-03-24,v3_boosting,v1.0.0,"[3, 4, 27, 43, 45, 48]",44,1,1,3,3,[3],0.10534438974091416,0.3599852852426952,19.166666666666668
2021-03-24,v4_ensemble,v1.0.0,"[3, 4, 27, 43, 45, 48]",44,2,2,5,5,"[43, 45]",0.10032752532259738,0.3416674931948153,13.666666666666666
2021-03-27,random,v1.0.0,"[15, 16, 17, 30, 36, 40]",34,0,0,0,3,[],0.10745522698875466,0.37177617994345336,25.666666666666668
2021-03-27,ema_gap,v1.0.0,"[15, 16, 17, 30, 36, 40]",34,2,2,2,2,"[16, 36]",0.10724560773339138,0.37002692363787937,22.833333333333332
2021-03-27,v2_statistical,v1.0.0,"[15, 16, 17, 30, 36, 40]",34,1,1,2,2,[36],0.11008646798505084,0.3755036802706016,21.0
2021-03-27,v3_boosting,v1.0.0,"[15, 16, 17, 30, 36, 40]",34,2,2,3,5,"[16, 30]",0.10478203715329298,0.3518449147578193,13.833333333333334
2021-03-27,v4_ensemble,v1.0.0,"[15, 16, 17, 30, 36, 40]",34,0,0,2,3,[],0.1056255173739136,0.3614205539396975,19.333333333333332
2021-03-31,random,v1.0.0,"[3, 7, 8, 12, 37, 40]",41,1,1,4,4,[3],0.10745522698875465,0.3717761799434534,17.833333333333332
2021-03-31,ema_gap,v1.0.0,"[3, 7, 8, 12, 37, 40]",41,0,0,0,0,[],0.11544628901896625,0.4093775952013265,36.833333333333336
2021-03-31,v2_statistical,v1.0.0,"[3, 7, 8, 12, 37, 40]",41,0,0,0,1,[],0.11876261555549211,0.4206531153007885,33.666666666666664
2021-03-31,v3_boosting,v1.0.0,"[3, 7, 8, 12, 37, 40]",41,0,0,0,0,[],0.11865627433955213,0.420057755034613,35.666666666666664
2021-03-31,v4_ensemble,v1.0.0,"[3, 7, 8, 12, 37, 40]",41,0,0,0,0,[],0.11685775981943644,0.41561961568499173,38.0
2021-04-03,random,v1.0.0,"[12, 13, 19, 35, 42, 47]",28,0,0,1,2,[],0.10745522698875466,0.37177617994345336,28.0
2021-04-03,ema_gap,v1.0.0,"[12, 13, 19, 35, 42, 47]",28,0,0,0,0,[],0.11377564200635149,0.40024937787331494,34.0
2021-04-03,v2_statistical,v1.0.0,"[12, 13, 19, 35, 42, 47]",28,0,0,0,0,[],0.12016215588253647,0.42791206184719743,34.333333333333336
2021-04-03,v3_boosting,v1.0.0,"[12, 13, 19, 35, 42, 47]",28,1,1,2,2,[12],0.10559810759066326,0.366130246739487,22.166666666666668
2021-04-03,v4_ensemble,v1.0.0,"[12, 13, 19, 35, 42, 47]",28,1,1,1,1,[12],0.11084684843084698,0.3875824140919199,29.833333333333332
2021-04-07,random,v1.0.0,"[23, 31, 34, 38, 39, 41]",12,0,0,0,0,[],0.10745522698875466,0.37177617994345313,34.333333333333336
2021-04-07,ema_gap,v1.0.0,"[23, 31, 34, 38, 39, 41]",12,0,0,0,2,[],0.11063635811332288,0.38460917732087885,26.5
2021-04-07,v2_statistical,v1.0.0,"[23, 31, 34, 38, 39, 41]",12,1,1,2,3,[34],0.10540659670852517,0.36543554275400514,20.666666666666668
2021-04-07,v3_boosting,v1.0.0,"[23, 31, 34, 38, 39, 41]",12,0,0,1,1,[],0.1099148431027116,0.38022278541239113,25.666666666666668
2021-04-07,v4_ensemble,v1.0.0,"[23, 31, 34, 38, 39, 41]",12,1,1,1,2,[34],0.1074734275030257,0.37012115353057334,23.5
2021-04-10,random,v1.0.0,"[5, 16, 19, 24, 28, 34]",4,1,1,1,2,[5],0.10745522698875465,0.37177617994345324,21.0
2021-04-10,ema_gap,v1.0.0,"[5, 16, 19, 24, 28, 34]",4,1,1,2,2,[16],0.1079029652282479,0.3743564350772242,24.833333333333332
2021-04-10,v2_statistical,v1.0.0,"[5, 16, 19, 24, 28, 34]",4,1,1,2,2,[34],0.10994793324355522,0.3792227085251032,23.5
2021-04-10,v3_boosting,v1.0.0,"[5, 16, 19, 24, 28, 34]",4,0,0,0,1,[],0.11544841704664814,0.41022616059571815,36.833333333333336
2021-04-10,v4_ensemble,v1.0.0,"[5, 16, 19, 24, 28, 34]",4,1,1,2,2,[34],0.11098892935267893,0.39019261160914126,32.166666666666664
2021-04-14,random,v1.0.0,"[4, 6, 12, 23, 36, 47]",18,2,2,3,3,"[4, 6]",0.10745522698875466,0.37177617994345336,21.333333333333332
2021-04-14,ema_gap,v1.0.0,"[4, 6, 12, 23, 36, 47]",18,2,2,2,2,"[23, 36]",0.10784970649945141,0.37420684603371135,24.666666666666668
2021-04-14,v2_statistical,v1.0.0,"[4, 6, 12, 23, 36, 47]",18,1,1,2,3,[23],0.10997489736942126,0.37998556434670644,23.166666666666668
2021-04-14,v3_boosting,v1.0.0,"[4, 6, 12, 23, 36, 47]",18,1,1,3,4,[23],0.1055289536159951,0.36287965164363545,20.0
2021-04-14,v4_ensemble,v1.0.0,"[4, 6, 12, 23, 36, 47]",18,1,1,2,3,[23],0.10639407832532602,0.367210600959095,22.0
2021-04-17,random,v1.0.0,"[7, 13, 32, 38, 39, 48]",23,0,0,1,2,[],0.10745522698875465,0.3717761799434531,29.5
2021-04-17,ema_gap,v1.0.0,"[7, 13, 32, 38, 39, 48]",23,1,1,1,3,[48],0.10887578702304584,0.37835329410457624,23.166666666666668
2021-04-17,v2_statistical,v1.0.0,"[7, 13, 32, 38, 39, 48]",23,0,0,2,2,[],0.11298315649950852,0.39263556777810227,25.5
2021-04-17,v3_boosting,v1.0.0,"[7, 13, 32, 38, 39, 48]",23,0,0,1,1,[],0.1149368437527237,0.39786959199071287,26.833333333333332
2021-04-17,v4_ensemble,v1.0.0,"[7, 13, 32, 38, 39, 48]",23,0,0,1,3,[],0.11173328160219242,0.38923154802953774,26.333333333333332
2021-04-21,random,v1.0.0,"[15, 18, 23, 32, 38, 47]",19,0,0,0,2,[],0.10745522698875466,0.37177617994345324,28.833333333333332
2021-04-21,ema_gap,v1.0.0,"[15, 18, 23, 32, 38, 47]",19,1,1,3,3,[23],0.10532910702090245,0.36130344323329056,19.833333333333332
2021-04-21,v2_statistical,v1.0.0,"[15, 18, 23, 32, 38, 47]",19,1,1,3,3,[23],0.1054746961223652,0.36477569807197513,21.166666666666668
2021-04-21,v3_boosting,v1.0.0,"[15, 18, 23, 32, 38, 47]",19,1,1,1,1,[15],0.11282184726255878,0.39648869463134284,31.166666666666668
2021-04-21,v4_ensemble,v1.0.0,"[15, 18, 23, 32, 38, 47]",19,1,1,2,3,[23],0.10760785813308552,0.3734534817182646,23.166666666666668
2021-04-24,random,v1.0.0,"[14, 18, 27, 33, 34, 39]",49,0,0,0,2,[],0.10745522698875466,0.3717761799434532,27.5
2021-04-24,ema_gap,v1.0.0,"[14, 18, 27, 33, 34, 39]",49,1,1,2,3,[34],0.10777717814338122,0.3728402240527799,21.666666666666668
2021-04-24,v2_statistical,v1.0.0,"[14, 18, 27, 33, 34, 39]",49,1,1,2,3,[34],0.10923758684293795,0.38254404717546553,25.0
2021-04-24,v3_boosting,v1.0.0,"[14, 18, 27, 33, 34, 39]",49,2,2,2,2,"[27, 34]",0.10700167768208703,0.37165887154717386,26.666666666666668
2021-04-24,v4_ensemble,v1.0.0,"[14, 18, 27, 33, 34, 39]",49,1,1,2,3,[34],0.10704176660789702,0.37330630712909263,24.333333333333332
2021-04-28,random,v1.0.0,"[6, 11, 20, 22, 34, 49]",42,1,1,2,2,[6],0.10745522698875466,0.37177617994345324,23.666666666666668
2021-04-28,ema_gap,v1.0.0,"[6, 11, 20, 22, 34, 49]",42,1,1,1,1,[34],0.11114617452012295,0.39075352949275055,32.0
2021-04-28,v2_statistical,v1.0.0,"[6, 11, 20, 22, 34, 49]",42,1,1,1,2,[34],0.10815006635438806,0.38451363780258824,28.333333333333332
2021-04-28,v3_boosting,v1.0.0,"[6, 11, 20, 22, 34, 49]",42,0,0,1,3,[],0.11045921785765478,0.38199532890240584,24.5
2021-04-28,v4_ensemble,v1.0.0,"[6, 11, 20, 22, 34, 49]",42,1,1,1,1,[34],0.10861814639514142,0.3779509833332086,24.5
2021-05-01,random,v1.0.0,"[10, 15, 21, 30, 32, 38]",24,0,0,1,2,[],0.10745522698875465,0.37177617994345324,24.333333333333332
2021-05-01,ema_gap,v1.0.0,"[10, 15, 21, 30, 32, 38]",24,1,1,1,3,[38],0.10898756431698878,0.3781416306051412,25.333333333333332
2021-05-01,v2_statistical,v1.0.0,"[10, 15, 21, 30, 32, 38]",24,0,0,1,2,[],0.11390379718711663,0.3996978863418862,27.5
2021-05-01,v3_boosting,v1.0.0,"[10, 15, 21, 30, 32, 38]",24,1,1,2,3,[21],0.10723523678965964,0.37305844718442766,23.166666666666668
2021-05-01,v4_ensemble,v1.0.0,"[10, 15, 21, 30, 32, 38]",24,1,1,1,2,[21],0.10847153695948142,0.3764795048116185,25.333333333333332
2021-05-05,random,v1.0.0,"[5, 22, 23, 26, 43, 46]",4,1,1,1,1,[5],0.10745522698875466,0.3717761799434532,27.5
2021-05-05,ema_gap,v1.0.0,"[5, 22, 23, 26, 43, 46]",4,1,1,2,2,[23],0.1087954245836969,0.37840963792337823,27.333333333333332
2021-05-05,v2_statistical,v1.0.0,"[5, 22, 23, 26, 43, 46]",4,2,2,2,2,"[23, 43]",0.10811781580346257,0.37151197346352594,23.0
2021-05-05,v3_boosting,v1.0.0,"[5, 22, 23, 26, 43, 46]",4,2,2,3,3,"[23, 26]",0.1004010767732869,0.34543922495229745,17.5
2021-05-05,v4_ensemble,v1.0.0,"[5, 22, 23, 26, 43, 46]",4,1,1,2,4,[23],0.10346277943358471,0.3547938626588231,17.833333333333332
2021-05-08,random,v1.0.0,"[25, 28, 36, 38, 41, 49]",20,0,0,0,0,[],0.10745522698875466,0.37177617994345313,36.166666666666664
2021-05-08,ema_gap,v1.0.0,"[25, 28, 36, 38, 41, 49]",20,1,1,2,2,[38],0.10784061558309059,0.375168357525105,24.333333333333332
2021-05-08,v2_statistical,v1.0.0,"[25, 28, 36, 38, 41, 49]",20,1,1,2,3,[38],0.10901661951946108,0.3830805501322883,25.0
2021-05-08,v3_boosting,v1.0.0,"[25, 28, 36, 38, 41, 49]",20,0,0,0,1,[],0.113827976018028,0.3989789588206671,32.666666666666664
2021-05-08,v4_ensemble,v1.0.0,"[25, 28, 36, 38, 41, 49]",20,1,1,1,3,[38],0.10985894200227436,0.38326022978344504,27.333333333333332
2021-05-12,random,v1.0.0,"[30, 35, 39, 42, 46, 48]",38,0,0,0,0,[],0.10745522698875466,0.3717761799434531,40.0
2021-05-12,ema_gap,v1.0.0,"[30, 35, 39, 42, 46, 48]",38,1,1,2,2,[48],0.10847878066863802,0.37347094327628105,22.5
2021-05-12,v2_statistical,v1.0.0,"[30, 35, 39, 42, 46, 48]",38,0,0,1,2,[],0.11428521595976107,0.3942852322875018,26.166666666666668
2021-05-12,v3_boosting,v1.0.0,"[30, 35, 39, 42, 46, 48]",38,1,1,1,1,[46],0.11265099186800444,0.3998338037364381,30.0
2021-05-12,v4_ensemble,v1.0.0,"[30, 35, 39, 42, 46, 48]",38,1,1,1,3,[46],0.11115846288405297,0.38738126250382354,28.166666666666668
2021-05-15,random,v1.0.0,"[3, 6, 12, 28, 39, 46]",5,2,2,3,3,"[3, 6]",0.10745522698875465,0.37177617994345336,22.333333333333332
2021-05-15,ema_gap,v1.0.0,"[3, 6, 12, 28, 39, 46]",5,1,1,1,3,[39],0.10780637349966286,0.3708411057150786,22.0
2021-05-15,v2_statistical,v1.0.0,"[3, 6, 12, 28, 39, 46]",5,0,0,1,3,[],0.11105187321494134,0.3781388285619665,20.166666666666668
2021-05-15,v3_boosting,v1.0.0,"[3, 6, 12, 28, 39, 46]",5,1,1,2,2,[12],0.11081992039150536,0.38062954593228115,23.166666666666668
2021-05-15,v4_ensemble,v1.0.0,"[3, 6, 12, 28, 39, 46]",5,0,0,1,2,[],0.1090580602958413,0.37544415627365224,23.5
2021-05-19,random,v1.0.0,"[12, 21, 25, 40, 42, 49]",45,0,0,1,1,[],0.10745522698875466,0.3717761799434532,31.5
2021-05-19,ema_gap,v1.0.0,"[12, 21, 25, 40, 42, 49]",45,0,0,1,3,[],0.10947239120612633,0.37868718395581163,24.5
2021-05-19,v2_statistical,v1.0.0,"[12, 21, 25, 40, 42, 49]",45,0,0,1,2,[],0.11366393739089886,0.3918909994589959,24.166666666666668
2021-05-19,v3_boosting,v1.0.0,"[12, 21, 25, 40, 42, 49]",45,1,1,2,2,[12],0.11009929717633649,0.38439973686883944,26.666666666666668
2021-05-19,v4_ensemble,v1.0.0,"[12, 21, 25, 40, 42, 49]",45,0,0,1,2,[],0.10975868253050264,0.3810059599249347,27.5
2021-05-22,random,v1.0.0,"[7, 13, 14, 34, 37, 45]",29,0,0,1,3,[],0.10745522698875466,0.37177617994345336,25.0
2021-05-22,ema_gap,v1.0.0,"[7, 13, 14, 34, 37, 45]",29,1,1,1,1,[34],0.10945046029530106,0.3797028298316214,26.833333333333332
2021-05-22,v2_statistical,v1.0.0,"[7, 13, 14, 34, 37, 45]",29,2,2,2,2,"[34, 45]",0.10743381078990513,0.3767271403519532,24.833333333333332
2021-05-22,v3_boosting,v1.0.0,"[7, 13, 14, 34, 37, 45]",29,0,0,1,2,[],0.11168903252707038,0.3883695875250095,25.5
2021-05-22,v4_ensemble,v1.0.0,"[7, 13, 14, 34, 37, 45]",29,1,1,2,2,[45],0.10863925538377173,0.37753978937533544,25.833333333333332
2021-05-26,random,v1.0.0,"[7, 10, 20, 38, 45, 49]",26,0,0,2,2,[],0.10745522698875466,0.37177617994345324,28.166666666666668
2021-05-26,ema_gap,v1.0.0,"[7, 10, 20, 38, 45, 49]",26,1,1,3,3,[38],0.10560054080730363,0.3628617522874783,20.666666666666668
2021-05-26,v2_statistical,v1.0.0,"[7, 10, 20, 38, 45, 49]",26,2,2,3,4,"[38, 45]",0.10390813236187196,0.35365302059366965,17.333333333333332
2021-05-26,v3_boosting,v1.0.0,"[7, 10, 20, 38, 45, 49]",26,0,0,1,1,[],0.11411790847667065,0.4010396168338512,28.666666666666668
2021-05-26,v4_ensemble,v1.0.0,"[7, 10, 20, 38, 45, 49]",26,1,1,2,3,[38],0.10791612150044949,0.3729105175105563,22.0
2021-05-29,random,v1.0.0,"[11, 18, 19, 27, 34, 46]",42,0,0,1,2,[],0.10745522698875466,0.37177617994345336,25.833333333333332
2021-05-29,ema_gap,v1.0.0,"[11, 18, 19, 27, 34, 46]",42,1,1,1,2,[34],0.10728953393874519,0.3705595112511362,24.0
2021-05-29,v2_statistical,v1.0.0,"[11, 18, 19, 27, 34, 46]",42,1,1,2,3,[34],0.10479052334463171,0.36143407324956583,20.166666666666668
2021-05-29,v3_boosting,v1.0.0,"[11, 18, 19, 27, 34, 46]",42,1,1,2,2,[34],0.11095442022899965,0.38838011953969864,26.333333333333332
2021-05-29,v4_ensemble,v1.0.0,"[11, 18, 19, 27, 34, 46]",42,1,1,2,3,[34],0.10709086647648873,0.37309385042885496,23.5
2021-06-02,random,v1.0.0,"[1, 13, 22, 32, 33, 39]",48,1,1,1,2,[1],0.10745522698875465,0.3717761799434532,23.333333333333332
2021-06-02,ema_gap,v1.0.0,"[1, 13, 22, 32, 33, 39]",48,1,1,1,2,[39],0.11224942549426647,0.3981464711618462,30.833333333333332
2021-06-02,v2_statistical,v1.0.0,"[1, 13, 22, 32, 33, 39]",48,0,0,1,1,[],0.11570185813021754,0.41009139382753995,29.5
2021-06-02,v3_boosting,v1.0.0,"[1, 13, 22, 32, 33, 39]",48,0,0,3,3,[],0.10872100428949136,0.3732296593175107,21.666666666666668
2021-06-02,v4_ensemble,v1.0.0,"[1, 13, 22, 32, 33, 39]",48,0,0,1,3,[],0.11068016499074416,0.3839612364580155,25.666666666666668
2021-06-05,random,v1.0.0,"[13, 15, 22, 42, 45, 46]",14,0,0,0,2,[],0.10745522698875466,0.37177617994345324,30.5
2021-06-05,ema_gap,v1.0.0,"[13, 15, 22, 42, 45, 46]",14,1,1,3,3,[13],0.10445975811541158,0.3552270561527072,15.5
2021-06-05,v2_statistical,v1.0.0,"[13, 15, 22, 42, 45, 46]",14,1,1,2,3,[45],0.10529715870461615,0.3601690807881245,19.0
2021-06-05,v3_boosting,v1.0.0,"[13, 15, 22, 42, 45, 46]",14,2,2,4,4,"[13, 22]",0.09871215185646147,0.3355642533515645,13.5
2021-06-05,v4_ensemble,v1.0.0,"[13, 15, 22, 42, 45, 46]",14,3,3,4,5,"[13, 22, 45]",0.10105701458981559,0.34319667010617544,12.833333333333334
2021-06-09,random,v1.0.0,"[1, 3, 15, 26, 28, 39]",10,2,2,2,3,"[1, 3]",0.10745522698875465,0.37177617994345336,18.666666666666668
2021-06-09,ema_gap,v1.0.0,"[1, 3, 15, 26, 28, 39]",10,1,1,2,3,[39],0.10692643767554598,0.3688952053504679,21.833333333333332
2021-06-09,v2_statistical,v1.0.0,"[1, 3, 15, 26, 28, 39]",10,1,1,1,1,[39],0.1132724838450357,0.39256672822078925,27.5
2021-06-09,v3_boosting,v1.0.0,"[1, 3, 15, 26, 28, 39]",10,0,0,0,1,[],0.1118438752959239,0.38903858282067216,28.333333333333332
2021-06-09,v4_ensemble,v1.0.0,"[1, 3, 15, 26, 28, 39]",10,0,0,1,3,[],0.11044932692399964,0.3834534410288019,26.666666666666668
2021-06-12,random,v1.0.0,"[11, 20, 22, 33, 41, 49]",34,0,0,1,1,[],0.10745522698875466,0.37177617994345324,29.333333333333332
2021-06-12,ema_gap,v1.0.0,"[11, 20, 22, 33, 41, 49]",34,0,0,1,2,[],0.10987904863208613,0.3808264111488445,26.333333333333332
2021-06-12,v2_statistical,v1.0.0,"[11, 20, 22, 33, 41, 49]",34,0,0,0,2,[],0.11435070451891077,0.397567948565685,27.833333333333332
2021-06-12,v3_boosting,v1.0.0,"[11, 20, 22, 33, 41, 49]",34,0,0,0,1,[],0.11450736096693159,0.40276740457239363,33.166666666666664
2021-06-12,v4_ensemble,v1.0.0,"[11, 20, 22, 33, 41, 49]",34,0,0,0,1,[],0.11273165750281514,0.39508347332607646,31.166666666666668
2021-06-16,random,v1.0.0,"[16, 23, 32, 33, 37, 48]",3,0,0,0,1,[],0.10745522698875466,0.37177617994345313,31.5
2021-06-16,ema_gap,v1.0.0,"[16, 23, 32, 33, 37, 48]",3,0,0,1,2,[],0.10894379830715531,0.3751249101321259,23.666666666666668
2021-06-16,v2_statistical,v1.0.0,"[16, 23, 32, 33, 37, 48]",3,1,1,1,2,[23],0.11215115687462578,0.38593258549660936,23.833333333333332
2021-06-16,v3_boosting,v1.0.0,"[16, 23, 32, 33, 37, 48]",3,1,1,1,2,[48],0.10989290607863314,0.3824734173966531,24.333333333333332
2021-06-16,v4_ensemble,v1.0.0,"[16, 23, 32, 33, 37, 48]",3,1,1,1,2,[48],0.10926317596976502,0.37847553710623455,25.5
2021-06-19,random,v1.0.0,"[13, 15, 17, 25, 34, 45]",5,0,0,0,3,[],0.10745522698875466,0.37177617994345336,24.833333333333332
2021-06-19,ema_gap,v1.0.0,"[13, 15, 17, 25, 34, 45]",5,1,1,4,4,[34],0.10358740075243697,0.35578842464279603,17.833333333333332
2021-06-19,v2_statistical,v1.0.0,"[13, 15, 17, 25, 34, 45]",5,2,2,2,4,"[34, 45]",0.10167942503717901,0.3530802668340947,19.333333333333332
2021-06-19,v3_boosting,v1.0.0,"[13, 15, 17, 25, 34, 45]",5,0,0,1,2,[],0.11193205224708329,0.38792908144644755,27.666666666666668
2021-06-19,v4_ensemble,v1.0.0,"[13, 15, 17, 25, 34, 45]",5,2,2,3,3,"[34, 45]",0.10535958996972139,0.3624935462762111,19.5
2021-06-23,random,v1.0.0,"[9, 17, 20, 22, 34, 40]",48,0,0,1,2,[],0.10745522698875466,0.37177617994345324,23.666666666666668
2021-06-23,ema_gap,v1.0.0,"[9, 17, 20, 22, 34, 40]",48,1,1,2,2,[34],0.10778888468930563,0.37681418710537523,25.333333333333332
2021-06-23,v2_statistical,v1.0.0,"[9, 17, 20, 22, 34, 40]",48,1,1,2,3,[34],0.10219301036367431,0.359614590703052,21.166666666666668
2021-06-23,v3_boosting,v1.0.0,"[9, 17, 20, 22, 34, 40]",48,1,1,2,2,[9],0.1105891494690061,0.38713443818695625,26.333333333333332
2021-06-23,v4_ensemble,v1.0.0,"[9, 17, 20, 22, 34, 40]",48,1,1,2,3,[34],0.10550890873839414,0.362785205324816,18.666666666666668
2021-06-26,random,v1.0.0,"[15, 27, 36, 37, 43, 49]",7,0,0,0,1,[],0.10745522698875466,0.37177617994345313,34.5
2021-06-26,ema_gap,v1.0.0,"[15, 27, 36, 37, 43, 49]",7,1,1,2,2,[15],0.1056787896345307,0.36085384516426583,18.666666666666668
2021-06-26,v2_statistical,v1.0.0,"[15, 27, 36, 37, 43, 49]",7,0,0,2,4,[],0.10803141300069884,0.36160559686354526,15.833333333333334
2021-06-26,v3_boosting,v1.0.0,"[15, 27, 36, 37, 43, 49]",7,2,2,2,3,"[15, 49]",0.10420661253102785,0.35987269282860773,20.333333333333332
2021-06-26,v4_ensemble,v1.0.0,"[15, 27, 36, 37, 43, 49]",7,2,2,2,3,"[15, 49]",0.10498677395884556,0.3579322570194482,15.833333333333334
2021-06-30,random,v1.0.0,"[9, 10, 13, 26, 28, 30]",36,0,0,2,3,[],0.10745522698875465,0.37177617994345336,19.333333333333332
