target_draw_date,model_name,model_version,actual,bonus,final_6_hits,top_6_hits,top_12_hits,top_18_hits,matched_final,brier_score,log_loss,mean_actual_rank
2023-04-12,v2_statistical,research-v2,"[9, 10, 19, 23, 32, 37]",46,2,2,2,3,"[9, 10]",0.1025532405219621,0.35187855244913,18.0
2023-04-15,random,research-v2,"[1, 20, 30, 35, 36, 44]",48,1,1,1,2,[44],0.10745522698031967,0.3717761799042038,25.666666666666668
2023-04-15,ema_gap,research-v2,"[1, 20, 30, 35, 36, 44]",48,0,0,0,1,[],0.115880883783214,0.41296490193849594,38.5
2023-04-15,v2_statistical,research-v2,"[1, 20, 30, 35, 36, 44]",48,0,0,0,1,[],0.11784961022176249,0.4237871592893789,35.0
2023-04-19,random,research-v2,"[1, 6, 13, 17, 43, 44]",28,0,0,2,2,[],0.10745522698930178,0.3717761799459985,24.333333333333332
2023-04-19,ema_gap,research-v2,"[1, 6, 13, 17, 43, 44]",28,1,1,1,1,[13],0.11008357070772654,0.3823124708090497,28.166666666666668
2023-04-19,v2_statistical,research-v2,"[1, 6, 13, 17, 43, 44]",28,0,0,0,0,[],0.11627944849169147,0.4115034163471527,34.0
2023-04-22,random,research-v2,"[4, 8, 21, 38, 46, 49]",36,0,0,0,1,[],0.10745522706666988,0.37177618030600007,32.666666666666664
2023-04-22,ema_gap,research-v2,"[4, 8, 21, 38, 46, 49]",36,1,1,2,2,[21],0.10804032499274978,0.3736717412300647,24.0
2023-04-22,v2_statistical,research-v2,"[4, 8, 21, 38, 46, 49]",36,1,1,2,3,[21],0.10644784295167553,0.3634123395795764,20.166666666666668
2023-04-26,random,research-v2,"[5, 9, 25, 29, 39, 48]",22,2,2,3,3,"[25, 48]",0.10745522694873236,0.3717761797572248,22.5
2023-04-26,ema_gap,research-v2,"[5, 9, 25, 29, 39, 48]",22,1,1,1,1,[9],0.11133393129052505,0.39196597336798816,31.666666666666668
2023-04-26,v2_statistical,research-v2,"[5, 9, 25, 29, 39, 48]",22,1,1,1,1,[9],0.11372821097710104,0.40629657824115334,32.166666666666664
2023-04-29,random,research-v2,"[6, 11, 28, 29, 39, 43]",34,0,0,0,1,[],0.10745522704908175,0.3717761802241608,32.0
2023-04-29,ema_gap,research-v2,"[6, 11, 28, 29, 39, 43]",34,0,0,2,2,[],0.10920006780446306,0.37779125580550427,24.166666666666668
2023-04-29,v2_statistical,research-v2,"[6, 11, 28, 29, 39, 43]",34,0,0,0,1,[],0.11578589261019104,0.40559959066365686,31.0
2023-05-03,random,research-v2,"[7, 15, 21, 34, 46, 48]",16,2,2,2,4,"[34, 46]",0.10745522688668235,0.37177617946849995,14.333333333333334
2023-05-03,ema_gap,research-v2,"[7, 15, 21, 34, 46, 48]",16,1,1,1,1,[21],0.11066738190404325,0.3870956571821184,31.5
2023-05-03,v2_statistical,research-v2,"[7, 15, 21, 34, 46, 48]",16,2,2,2,2,"[21, 34]",0.1073130911804345,0.3767592880084223,26.666666666666668
2023-05-06,random,research-v2,"[3, 19, 23, 30, 37, 42]",1,2,2,2,4,"[23, 37]",0.1074552269062974,0.37177617955977077,17.0
2023-05-06,ema_gap,research-v2,"[3, 19, 23, 30, 37, 42]",1,0,0,1,2,[],0.10960955512911098,0.37902764056925264,25.166666666666668
2023-05-06,v2_statistical,research-v2,"[3, 19, 23, 30, 37, 42]",1,1,1,1,2,[37],0.11224254822694836,0.3905397126215495,26.666666666666668
2023-05-10,random,research-v2,"[27, 34, 36, 41, 44, 47]",38,0,0,0,1,[],0.10745522702611558,0.37177618011729685,28.333333333333332
2023-05-10,ema_gap,research-v2,"[27, 34, 36, 41, 44, 47]",38,0,0,1,2,[],0.1108961561934894,0.3867508098526124,28.333333333333332
2023-05-10,v2_statistical,research-v2,"[27, 34, 36, 41, 44, 47]",38,1,1,1,2,[34],0.10801462299857365,0.37147112791490294,23.666666666666668
2023-05-13,random,research-v2,"[13, 14, 27, 29, 31, 42]",45,2,2,2,3,"[27, 29]",0.10745522693748,0.3717761797048664,20.166666666666668
2023-05-13,ema_gap,research-v2,"[13, 14, 27, 29, 31, 42]",45,1,1,1,3,[13],0.10807244630407738,0.37363421250798845,22.333333333333332
2023-05-13,v2_statistical,research-v2,"[13, 14, 27, 29, 31, 42]",45,0,0,2,3,[],0.11091664911302437,0.38525939222196637,22.833333333333332
2023-05-17,random,research-v2,"[16, 25, 28, 40, 47, 49]",7,2,2,2,2,"[16, 49]",0.10745522699200176,0.3717761799585618,23.666666666666668
2023-05-17,ema_gap,research-v2,"[16, 25, 28, 40, 47, 49]",7,0,0,0,0,[],0.11439384367674159,0.4030660715280512,37.0
2023-05-17,v2_statistical,research-v2,"[16, 25, 28, 40, 47, 49]",7,0,0,0,0,[],0.11694668385406543,0.4138951045705136,34.666666666666664
2023-05-20,random,research-v2,"[4, 6, 23, 27, 41, 48]",28,2,2,3,4,"[27, 48]",0.10745522691278359,0.37177617958995174,17.0
2023-05-20,ema_gap,research-v2,"[4, 6, 23, 27, 41, 48]",28,1,1,2,4,[41],0.10474799691918986,0.35759228006551,17.666666666666668
2023-05-20,v2_statistical,research-v2,"[4, 6, 23, 27, 41, 48]",28,2,2,3,3,"[27, 41]",0.10381659407151715,0.3513527018811379,16.5
2023-05-24,random,research-v2,"[3, 7, 37, 43, 45, 46]",31,1,1,1,1,[3],0.10745522700698279,0.3717761800282701,27.166666666666668
2023-05-24,ema_gap,research-v2,"[3, 7, 37, 43, 45, 46]",31,0,0,1,1,[],0.11072362760043591,0.3847581724904424,29.666666666666668
2023-05-24,v2_statistical,research-v2,"[3, 7, 37, 43, 45, 46]",31,1,1,1,2,[37],0.10853436256462168,0.3705954070590675,22.833333333333332
2023-05-27,random,research-v2,"[11, 20, 26, 38, 44, 45]",41,2,2,2,2,"[20, 26]",0.1074552269852023,0.37177617992692313,25.166666666666668
2023-05-27,ema_gap,research-v2,"[11, 20, 26, 38, 44, 45]",41,0,0,1,1,[],0.11107712152473481,0.3874677377991995,29.666666666666668
2023-05-27,v2_statistical,research-v2,"[11, 20, 26, 38, 44, 45]",41,1,1,1,2,[45],0.10992640861141845,0.37859631293897283,22.666666666666668
2023-05-31,random,research-v2,"[9, 22, 23, 25, 30, 37]",48,0,0,2,2,[],0.10745522697930168,0.3717761798994671,24.166666666666668
2023-05-31,ema_gap,research-v2,"[9, 22, 23, 25, 30, 37]",48,2,2,3,3,"[9, 37]",0.1046334821069399,0.35900984411439557,19.0
2023-05-31,v2_statistical,research-v2,"[9, 22, 23, 25, 30, 37]",48,2,2,3,3,"[9, 37]",0.10356493415294318,0.35679508015171585,19.666666666666668
2023-06-03,random,research-v2,"[22, 31, 33, 34, 43, 49]",21,0,0,0,0,[],0.10745522707476485,0.3717761803436668,34.0
2023-06-03,ema_gap,research-v2,"[22, 31, 33, 34, 43, 49]",21,0,0,1,1,[],0.10934542724141827,0.37857758182780304,25.0
2023-06-03,v2_statistical,research-v2,"[22, 31, 33, 34, 43, 49]",21,0,0,1,2,[],0.10886285324451814,0.3714319249604242,22.166666666666668
2023-06-07,random,research-v2,"[1, 15, 19, 24, 32, 44]",31,3,3,3,4,"[1, 19, 24]",0.10745522689201532,0.3717761794933149,15.666666666666666
2023-06-07,ema_gap,research-v2,"[1, 15, 19, 24, 32, 44]",31,0,0,0,0,[],0.11401460315509827,0.4027270250377666,36.666666666666664
2023-06-07,v2_statistical,research-v2,"[1, 15, 19, 24, 32, 44]",31,0,0,1,1,[],0.11625765778466701,0.4117653201042784,32.333333333333336
2023-06-10,random,research-v2,"[14, 23, 26, 31, 32, 42]",25,0,0,2,3,[],0.10745522696616085,0.3717761798383215,23.166666666666668
2023-06-10,ema_gap,research-v2,"[14, 23, 26, 31, 32, 42]",25,1,1,1,3,[23],0.10903822206625052,0.3784579492051909,26.5
2023-06-10,v2_statistical,research-v2,"[14, 23, 26, 31, 32, 42]",25,0,0,2,2,[],0.11105245642184254,0.3899137788481638,27.833333333333332
2023-06-14,random,research-v2,"[12, 18, 22, 24, 25, 47]",21,1,1,2,3,[12],0.10745522697576389,0.3717761798830053,22.833333333333332
2023-06-14,ema_gap,research-v2,"[12, 18, 22, 24, 25, 47]",21,0,0,1,2,[],0.11225041632840538,0.39896319154250814,30.666666666666668
2023-06-14,v2_statistical,research-v2,"[12, 18, 22, 24, 25, 47]",21,0,0,1,1,[],0.11473282916126074,0.4119108466558385,29.5
2023-06-17,random,research-v2,"[16, 31, 42, 44, 45, 48]",15,1,1,2,3,[45],0.10745522695168853,0.37177617977098026,20.5
2023-06-17,ema_gap,research-v2,"[16, 31, 42, 44, 45, 48]",15,0,0,2,3,[],0.10707664522415189,0.36892684493643224,21.833333333333332
2023-06-17,v2_statistical,research-v2,"[16, 31, 42, 44, 45, 48]",15,2,2,3,4,"[31, 45]",0.10401599913094685,0.3590361909964163,19.166666666666668
2023-06-21,random,research-v2,"[4, 5, 13, 14, 33, 35]",8,1,1,1,2,[33],0.10745522697584953,0.3717761798834038,23.5
2023-06-21,ema_gap,research-v2,"[4, 5, 13, 14, 33, 35]",8,0,0,0,1,[],0.1125012855133355,0.3940188744094122,33.166666666666664
2023-06-21,v2_statistical,research-v2,"[4, 5, 13, 14, 33, 35]",8,0,0,0,0,[],0.11850899853533155,0.42531956626341577,36.0
2023-06-24,random,research-v2,"[5, 7, 15, 18, 21, 29]",17,0,0,1,3,[],0.10745522695156831,0.3717761797704209,21.166666666666668
2023-06-24,ema_gap,research-v2,"[5, 7, 15, 18, 21, 29]",17,0,0,0,1,[],0.11195145050209793,0.39203369778641156,31.333333333333332
2023-06-24,v2_statistical,research-v2,"[5, 7, 15, 18, 21, 29]",17,1,1,1,1,[21],0.11466974820804184,0.4087115888573395,32.833333333333336
2023-06-28,random,research-v2,"[8, 13, 16, 40, 42, 47]",22,2,2,3,3,"[16, 47]",0.10745522693925336,0.37177617971311816,20.166666666666668
2023-06-28,ema_gap,research-v2,"[8, 13, 16, 40, 42, 47]",22,2,2,2,2,"[13, 42]",0.1079223019611923,0.37485333653906094,25.5
2023-06-28,v2_statistical,research-v2,"[8, 13, 16, 40, 42, 47]",22,0,0,1,2,[],0.11053943679262607,0.38207916108307083,26.0
2023-07-01,random,research-v2,"[10, 21, 30, 32, 35, 49]",41,0,0,1,2,[],0.10745522702168894,0.3717761800966994,28.666666666666668
2023-07-01,ema_gap,research-v2,"[10, 21, 30, 32, 35, 49]",41,1,1,1,1,[21],0.10939450240785091,0.3800227525235148,28.0
2023-07-01,v2_statistical,research-v2,"[10, 21, 30, 32, 35, 49]",41,1,1,1,3,[21],0.10744002019940205,0.37200781870127464,24.0
2023-07-05,random,research-v2,"[3, 4, 10, 12, 30, 34]",14,1,1,3,4,[12],0.10745522691947325,0.3717761796210795,17.166666666666668
2023-07-05,ema_gap,research-v2,"[3, 4, 10, 12, 30, 34]",14,0,0,1,1,[],0.10952061645074912,0.37841898325096496,27.666666666666668
2023-07-05,v2_statistical,research-v2,"[3, 4, 10, 12, 30, 34]",14,1,1,2,2,[34],0.10915905917282641,0.3777678641488398,25.0
2023-07-08,random,research-v2,"[10, 11, 23, 30, 44, 49]",6,1,1,2,2,[10],0.10745522697454661,0.37177617987734113,24.0
2023-07-08,ema_gap,research-v2,"[10, 11, 23, 30, 44, 49]",6,2,2,3,6,"[10, 23]",0.102707670446418,0.3482205699964903,11.666666666666666
2023-07-08,v2_statistical,research-v2,"[10, 11, 23, 30, 44, 49]",6,1,1,4,4,[23],0.10364926934798735,0.3492793204665034,15.333333333333334
2023-07-12,random,research-v2,"[9, 18, 22, 23, 28, 46]",11,1,1,1,3,[9],0.10745522692985282,0.3717761796693765,19.0
2023-07-12,ema_gap,research-v2,"[9, 18, 22, 23, 28, 46]",11,1,1,1,3,[23],0.10943860209901264,0.383914848035013,27.0
2023-07-12,v2_statistical,research-v2,"[9, 18, 22, 23, 28, 46]",11,1,1,3,3,[23],0.10944938576497125,0.3908945481958519,25.666666666666668
2023-07-15,random,research-v2,"[17, 24, 31, 32, 35, 47]",20,3,3,4,4,"[17, 32, 47]",0.10745522690280632,0.3717761795435264,16.166666666666668
2023-07-15,ema_gap,research-v2,"[17, 24, 31, 32, 35, 47]",20,0,0,0,2,[],0.11085793680482717,0.3866922508558645,26.833333333333332
2023-07-15,v2_statistical,research-v2,"[17, 24, 31, 32, 35, 47]",20,1,1,1,1,[31],0.11197761351971713,0.39612669583089866,28.833333333333332
2023-07-19,random,research-v2,"[15, 25, 30, 31, 40, 48]",22,2,2,4,5,"[25, 48]",0.10745522687706781,0.3717761794237627,12.5
2023-07-19,ema_gap,research-v2,"[15, 25, 30, 31, 40, 48]",22,1,1,1,2,[31],0.10838558571436156,0.3742666341296157,23.833333333333332
2023-07-19,v2_statistical,research-v2,"[15, 25, 30, 31, 40, 48]",22,1,1,1,1,[31],0.10964350209963301,0.3834197322389848,27.333333333333332
2023-07-22,random,research-v2,"[3, 7, 8, 25, 35, 48]",32,2,2,2,2,"[8, 48]",0.10745522699280141,0.3717761799622825,25.5
2023-07-22,ema_gap,research-v2,"[3, 7, 8, 25, 35, 48]",32,0,0,1,2,[],0.10746066188686794,0.3687056405782449,21.166666666666668
2023-07-22,v2_statistical,research-v2,"[3, 7, 8, 25, 35, 48]",32,0,0,1,1,[],0.11126044441329296,0.37936699464070284,23.833333333333332
2023-07-26,random,research-v2,"[10, 19, 20, 30, 38, 45]",7,1,1,1,1,[19],0.10745522699096728,0.3717761799537482,24.333333333333332
2023-07-26,ema_gap,research-v2,"[10, 19, 20, 30, 38, 45]",7,1,1,2,2,[10],0.10957375399767864,0.3825731519550737,27.166666666666668
2023-07-26,v2_statistical,research-v2,"[10, 19, 20, 30, 38, 45]",7,1,1,1,2,[10],0.10785958265907249,0.3692413832206876,22.166666666666668
2023-07-29,random,research-v2,"[2, 7, 8, 18, 33, 36]",14,2,2,3,4,"[18, 36]",0.10745522693107454,0.3717761796750612,20.666666666666668
2023-07-29,ema_gap,research-v2,"[2, 7, 8, 18, 33, 36]",14,0,0,0,1,[],0.11565096645418313,0.41652042761079694,37.333333333333336
2023-07-29,v2_statistical,research-v2,"[2, 7, 8, 18, 33, 36]",14,0,0,0,0,[],0.11936073704041003,0.43413409939099873,36.166666666666664
2023-08-02,random,research-v2,"[4, 7, 9, 25, 34, 48]",42,1,1,2,4,[34],0.10745522695327854,0.37177617977837885,22.0
2023-08-02,ema_gap,research-v2,"[4, 7, 9, 25, 34, 48]",42,1,1,3,4,[25],0.10383290087688427,0.35280849750313853,14.833333333333334
2023-08-02,v2_statistical,research-v2,"[4, 7, 9, 25, 34, 48]",42,2,2,4,4,"[9, 34]",0.10085476702100907,0.33804547349124814,13.0
2023-08-05,random,research-v2,"[1, 5, 10, 20, 28, 39]",26,2,2,2,3,"[1, 39]",0.10745522692580524,0.37177617965054266,18.833333333333332
2023-08-05,ema_gap,research-v2,"[1, 5, 10, 20, 28, 39]",26,1,1,1,1,[10],0.11379544946391024,0.4067443200783865,35.833333333333336
2023-08-05,v2_statistical,research-v2,"[1, 5, 10, 20, 28, 39]",26,0,0,1,1,[],0.11962012047942064,0.43817952920694364,37.0
2023-08-09,random,research-v2,"[17, 35, 37, 40, 45, 47]",44,0,0,1,2,[],0.10745522705250649,0.3717761802400963,31.5
2023-08-09,ema_gap,research-v2,"[17, 35, 37, 40, 45, 47]",44,0,0,1,1,[],0.11022286270998204,0.3830345946970185,26.833333333333332
2023-08-09,v2_statistical,research-v2,"[17, 35, 37, 40, 45, 47]",44,0,0,2,3,[],0.11052503829939166,0.38000690461846537,22.333333333333332
2023-08-12,random,research-v2,"[2, 5, 7, 12, 31, 44]",29,0,0,0,2,[],0.10745522700112822,0.37177618000102824,25.833333333333332
2023-08-12,ema_gap,research-v2,"[2, 5, 7, 12, 31, 44]",29,0,0,2,2,[],0.10846185869236788,0.37816001938788063,24.5
2023-08-12,v2_statistical,research-v2,"[2, 5, 7, 12, 31, 44]",29,1,1,2,2,[31],0.11019376184475858,0.3970157676851179,27.166666666666668
2023-08-16,random,research-v2,"[2, 3, 6, 7, 17, 27]",24,1,1,1,2,[27],0.10745522705255665,0.3717761802403298,31.166666666666668
2023-08-16,ema_gap,research-v2,"[2, 3, 6, 7, 17, 27]",24,1,1,1,1,[7],0.11222052998437798,0.39691511059296103,34.0
2023-08-16,v2_statistical,research-v2,"[2, 3, 6, 7, 17, 27]",24,1,1,1,1,[7],0.11643835525570885,0.41808181729200194,33.666666666666664
2023-08-19,random,research-v2,"[22, 23, 25, 35, 36, 41]",21,2,2,2,2,"[23, 35]",0.10745522698170232,0.3717761799106375,24.166666666666668
2023-08-19,ema_gap,research-v2,"[22, 23, 25, 35, 36, 41]",21,2,2,3,3,"[25, 35]",0.10559667797214375,0.3633725270159803,19.666666666666668
2023-08-19,v2_statistical,research-v2,"[22, 23, 25, 35, 36, 41]",21,1,1,2,3,[23],0.10644165736679674,0.3622583329248627,20.0
2023-08-23,random,research-v2,"[3, 13, 14, 19, 26, 36]",25,0,0,1,2,[],0.10745522699402488,0.3717761799679757,25.833333333333332
2023-08-23,ema_gap,research-v2,"[3, 13, 14, 19, 26, 36]",25,0,0,0,1,[],0.11316698244189109,0.397932973866993,32.333333333333336
2023-08-23,v2_statistical,research-v2,"[3, 13, 14, 19, 26, 36]",25,0,0,1,1,[],0.11506064112064761,0.40731434826242385,30.5
2023-08-26,random,research-v2,"[6, 10, 11, 22, 32, 43]",27,0,0,1,1,[],0.10745522699553836,0.37177617997501805,26.5
2023-08-26,ema_gap,research-v2,"[6, 10, 11, 22, 32, 43]",27,1,1,2,2,[10],0.10898374644650097,0.37972333075725584,26.666666666666668
2023-08-26,v2_statistical,research-v2,"[6, 10, 11, 22, 32, 43]",27,0,0,2,2,[],0.11178729269116941,0.38563731199678386,24.166666666666668
2023-08-30,random,research-v2,"[3, 16, 22, 25, 27, 46]",19,1,1,2,3,[27],0.1074552269886573,0.37177617994299955,25.0
2023-08-30,ema_gap,research-v2,"[3, 16, 22, 25, 27, 46]",19,2,2,3,3,"[22, 25]",0.1069199842190097,0.3733753287952759,24.5
2023-08-30,v2_statistical,research-v2,"[3, 16, 22, 25, 27, 46]",19,1,1,3,3,[25],0.10833518054375915,0.37998506631935736,22.833333333333332
2023-09-02,random,research-v2,"[12, 13, 30, 33, 35, 43]",17,0,0,2,2,[],0.10745522699343779,0.3717761799652438,26.333333333333332
2023-09-02,ema_gap,research-v2,"[12, 13, 30, 33, 35, 43]",17,1,1,2,3,[35],0.10771952760381268,0.37198708467353453,22.166666666666668
2023-09-02,v2_statistical,research-v2,"[12, 13, 30, 33, 35, 43]",17,0,0,1,2,[],0.1102926567018964,0.380681757173934,24.5
2023-09-06,random,research-v2,"[3, 10, 31, 38, 39, 41]",34,0,0,2,3,[],0.10745522698938878,0.3717761799464033,25.0
2023-09-06,ema_gap,research-v2,"[3, 10, 31, 38, 39, 41]",34,1,1,3,3,[10],0.10556922162902628,0.36606770372242947,22.666666666666668
2023-09-06,v2_statistical,research-v2,"[3, 10, 31, 38, 39, 41]",34,3,3,3,4,"[3, 10, 31]",0.10135389054027673,0.34916938475622084,17.333333333333332
2023-09-09,random,research-v2,"[8, 17, 20, 26, 42, 44]",3,0,0,1,1,[],0.10745522702929129,0.3717761801320736,29.166666666666668
2023-09-09,ema_gap,research-v2,"[8, 17, 20, 26, 42, 44]",3,0,0,0,1,[],0.11373025994270133,0.3983007543307257,32.833333333333336
2023-09-09,v2_statistical,research-v2,"[8, 17, 20, 26, 42, 44]",3,0,0,0,1,[],0.11655562822066391,0.40801325380200953,31.666666666666668
2023-09-13,random,research-v2,"[8, 10, 18, 32, 33, 42]",40,1,1,2,2,[42],0.1074552270092862,0.3717761800389883,27.5
2023-09-13,ema_gap,research-v2,"[8, 10, 18, 32, 33, 42]",40,1,1,2,3,[10],0.10620357972323681,0.36827931842516026,23.333333333333332
2023-09-13,v2_statistical,research-v2,"[8, 10, 18, 32, 33, 42]",40,1,1,1,1,[10],0.10984861550373175,0.3883199359763755,27.666666666666668
2023-09-16,random,research-v2,"[5, 9, 14, 29, 37, 38]",18,1,1,1,5,[37],0.10745522690051992,0.37177617953288744,15.166666666666666
2023-09-16,ema_gap,research-v2,"[5, 9, 14, 29, 37, 38]",18,0,0,0,1,[],0.1138457961928396,0.39960388875728364,32.5
2023-09-16,v2_statistical,research-v2,"[5, 9, 14, 29, 37, 38]",18,0,0,0,1,[],0.117469128720636,0.418880877703123,34.0
2023-09-20,random,research-v2,"[10, 14, 17, 22, 25, 38]",24,1,1,2,2,[38],0.10745522694906122,0.37177617975875515,21.333333333333332
2023-09-20,ema_gap,research-v2,"[10, 14, 17, 22, 25, 38]",24,3,3,3,4,"[10, 22, 25]",0.09973477318347848,0.3407999022543158,13.0
2023-09-20,v2_statistical,research-v2,"[10, 14, 17, 22, 25, 38]",24,1,1,4,4,[10],0.09925436653785495,0.34648253463038836,17.833333333333332
2023-09-23,random,research-v2,"[5, 18, 22, 26, 28, 45]",14,0,0,2,2,[],0.10745522696595917,0.3717761798373831,21.833333333333332
2023-09-23,ema_gap,research-v2,"[5, 18, 22, 26, 28, 45]",14,1,1,1,2,[22],0.10936042341456312,0.380494939066489,27.166666666666668
2023-09-23,v2_statistical,research-v2,"[5, 18, 22, 26, 28, 45]",14,2,2,2,2,"[22, 45]",0.11168010576124554,0.39057237956251917,25.666666666666668
2023-09-27,random,research-v2,"[9, 17, 25, 30, 38, 48]",35,0,0,1,1,[],0.10745522702829784,0.371776180127451,28.833333333333332
2023-09-27,ema_gap,research-v2,"[9, 17, 25, 30, 38, 48]",35,1,1,3,5,[25],0.10404273153812031,0.3539250480882151,15.0
2023-09-27,v2_statistical,research-v2,"[9, 17, 25, 30, 38, 48]",35,1,1,3,4,[38],0.1039823554496986,0.3502004923674801,15.666666666666666
2023-09-30,random,research-v2,"[30, 31, 34, 43, 45, 47]",14,0,0,2,3,[],0.10745522697154551,0.3717761798633767,22.833333333333332
2023-09-30,ema_gap,research-v2,"[30, 31, 34, 43, 45, 47]",14,1,1,2,3,[30],0.10868466898325148,0.3746682241970822,23.0
2023-09-30,v2_statistical,research-v2,"[30, 31, 34, 43, 45, 47]",14,2,2,2,4,"[31, 45]",0.10117061973191048,0.3440501495128898,15.333333333333334
2023-10-04,random,research-v2,"[18, 19, 26, 27, 29, 30]",34,2,2,3,4,"[26, 27]",0.1074552269163122,0.37177617960637055,17.166666666666668
2023-10-04,ema_gap,research-v2,"[18, 19, 26, 27, 29, 30]",34,1,1,1,1,[30],0.10968462454829457,0.3801163670307363,26.5
2023-10-04,v2_statistical,research-v2,"[18, 19, 26, 27, 29, 30]",34,0,0,1,1,[],0.11377006180569785,0.39681319537103554,28.333333333333332
2023-10-07,random,research-v2,"[4, 6, 20, 40, 45, 46]",33,1,1,1,1,[20],0.10745522706426602,0.3717761802948147,33.0
2023-10-07,ema_gap,research-v2,"[4, 6, 20, 40, 45, 46]",33,0,0,1,1,[],0.11436593818373464,0.40352323039539595,34.833333333333336
2023-10-07,v2_statistical,research-v2,"[4, 6, 20, 40, 45, 46]",33,1,1,1,1,[45],0.11128286479800722,0.3880833728465047,28.666666666666668
2023-10-11,random,research-v2,"[9, 17, 22, 28, 37, 43]",25,1,1,1,1,[17],0.1074552269820559,0.37177617991228284,25.666666666666668
2023-10-11,ema_gap,research-v2,"[9, 17, 22, 28, 37, 43]",25,1,1,3,3,[22],0.1052483432054328,0.3606827430704041,19.0
2023-10-11,v2_statistical,research-v2,"[9, 17, 22, 28, 37, 43]",25,1,1,3,4,[22],0.10664885674690303,0.3665760563623089,19.0
2023-10-14,random,research-v2,"[15, 17, 23, 32, 37, 47]",49,0,0,0,1,[],0.10745522704940687,0.37177618022567355,31.5
2023-10-14,ema_gap,research-v2,"[15, 17, 23, 32, 37, 47]",49,0,0,1,2,[],0.1098073642298091,0.3811660925705307,26.5
2023-10-14,v2_statistical,research-v2,"[15, 17, 23, 32, 37, 47]",49,0,0,2,2,[],0.1115153565446379,0.3867222555874671,23.833333333333332
2023-10-18,random,research-v2,"[3, 4, 9, 27, 30, 37]",48,2,2,3,4,"[3, 27]",0.10745522691401595,0.371776179595686,17.166666666666668
2023-10-18,ema_gap,research-v2,"[3, 4, 9, 27, 30, 37]",48,2,2,3,4,"[9, 30]",0.10246115583430435,0.3482668736100119,14.333333333333334
2023-10-18,v2_statistical,research-v2,"[3, 4, 9, 27, 30, 37]",48,0,0,4,4,[],0.10253989607276333,0.3440070786100447,14.833333333333334
2023-10-21,random,research-v2,"[1, 12, 17, 19, 23, 39]",37,2,2,2,3,"[19, 39]",0.1074552269023576,0.37177617954143855,16.0
2023-10-21,ema_gap,research-v2,"[1, 12, 17, 19, 23, 39]",37,0,0,2,2,[],0.11142301526198625,0.3922747709320128,30.333333333333332
2023-10-21,v2_statistical,research-v2,"[1, 12, 17, 19, 23, 39]",37,0,0,1,2,[],0.11631803798382907,0.4188632433602453,32.166666666666664
2023-10-25,random,research-v2,"[1, 4, 16, 22, 29, 47]",43,1,1,1,3,[1],0.10745522700519809,0.3717761800199658,26.333333333333332
2023-10-25,ema_gap,research-v2,"[1, 4, 16, 22, 29, 47]",43,1,1,1,3,[22],0.10897237877978203,0.3797904360985614,26.666666666666668
2023-10-25,v2_statistical,research-v2,"[1, 4, 16, 22, 29, 47]",43,1,1,1,3,[22],0.10971798604226055,0.38765732184705587,26.166666666666668
2023-10-28,random,research-v2,"[4, 9, 17, 30, 36, 43]",37,1,1,2,2,[17],0.10745522694337925,0.3717761797323163,20.666666666666668
2023-10-28,ema_gap,research-v2,"[4, 9, 17, 30, 36, 43]",37,3,3,4,5,"[9, 17, 30]",0.10013546508141004,0.34184290269056355,13.833333333333334
2023-10-28,v2_statistical,research-v2,"[4, 9, 17, 30, 36, 43]",37,0,0,3,5,[],0.10320061320600171,0.3494965982460776,17.333333333333332
2023-11-01,random,research-v2,"[7, 12, 31, 34, 41, 48]",25,1,1,1,1,[7],0.1074552270429472,0.3717761801956162,30.0
2023-11-01,ema_gap,research-v2,"[7, 12, 31, 34, 41, 48]",25,0,0,0,1,[],0.1116668958818771,0.3873788809723597,28.0
2023-11-01,v2_statistical,research-v2,"[7, 12, 31, 34, 41, 48]",25,0,0,1,2,[],0.10893259316542062,0.3713262869687839,20.833333333333332
2023-11-04,random,research-v2,"[1, 10, 15, 17, 35, 45]",34,1,1,2,3,[35],0.10745522697382748,0.37177617987399497,22.333333333333332
2023-11-04,ema_gap,research-v2,"[1, 10, 15, 17, 35, 45]",34,2,2,2,3,"[10, 17]",0.105092992279726,0.3615625331559333,20.333333333333332
2023-11-04,v2_statistical,research-v2,"[1, 10, 15, 17, 35, 45]",34,1,1,2,4,[45],0.10905877442507177,0.38082980815649087,22.5
2023-11-08,random,research-v2,"[25, 29, 37, 43, 46, 48]",15,1,1,1,2,[29],0.1074552270107926,0.37177618004599755,28.166666666666668
2023-11-08,ema_gap,research-v2,"[25, 29, 37, 43, 46, 48]",15,0,0,2,4,[],0.10754418712795051,0.368988135098202,20.0
2023-11-08,v2_statistical,research-v2,"[25, 29, 37, 43, 46, 48]",15,0,0,1,3,[],0.10764452037340759,0.3655792260167696,19.333333333333332
2023-11-11,random,research-v2,"[3, 17, 25, 26, 41, 42]",18,0,0,2,4,[],0.10745522696887952,0.3717761798509717,21.333333333333332
2023-11-11,ema_gap,research-v2,"[3, 17, 25, 26, 41, 42]",18,2,2,2,3,"[17, 25]",0.10343778303626722,0.35449092102559965,17.5
2023-11-11,v2_statistical,research-v2,"[3, 17, 25, 26, 41, 42]",18,1,1,1,3,[17],0.10749246318052345,0.3638538551189488,17.5
2023-11-15,random,research-v2,"[16, 20, 23, 32, 37, 39]",13,0,0,0,0,[],0.10745522706589268,0.3717761803023836,33.666666666666664
